brand	technology	touch_screen	display_colors	screen_size	screen_area	screen_to_body_ratio	screen_resolution	rear_camera	front_camera	os	gpu	external_memory	internal_memory	cpu	dimensions	weight	battery	approximate_price	sim_card	net_work	speed	gprs	gps	wifi	nfc	usb	bluetooth	radio	headphone_jack
Samsung	Super AMOLED	capacitive touchscreen	16M	5.7" inc	88.5 cm2	75.6%	1440 x 2560 px	16 MP, Single	5 MP, Single	Android 5.1.1 (Lollipop), upgradable to 7.0 (Nougat); TouchWiz UI	- Mali-T760MP8	No	32/64 GB, 4 GB RAM	- Octa-core (4x2.1 GHz Cortex-A57 & 4x1.5 GHz Cortex-A53)	154.4 Х 75.8 Х 6.9 mm	153 g	3000 mAh,  Non-removable Li-Ion	530 EUR	Nano-SIM	GSM / HSPA / LTE	HSPA 42.2/5.76 Mbps, LTE-A (2CA) Cat6 300/50 Mbps/ LTE-A (3CA) Cat9 450/50 Mbps	Yes	Yes, with A-GPS, GLONASS, BDS	Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, hotspot	Yes	microUSB 2.0, USB Host	4.2, A2DP, LE, aptX	No	Yes
Samsung	Super AMOLED	capacitive touchscreen	16M	5.7" inc	89.6 cm2	76.5%	1440 x 2560 px	16 MP, Single	5 MP, Single	Android 5.1.1 (Lollipop); TouchWiz UI	- Mali-T760MP8	No	32/64 GB, 4 GB RAM	- Octa-core (4x2.1 GHz Cortex-A57 & 4x1.5 GHz Cortex-A53)	154.4 Х 75.8 Х 6.9 mm	153 g	3000 mAh,  Non-removable Li-Ion	550 EUR	Nano-SIM	GSM / CDMA / HSPA / LTE	HSPA 42.2/5.76 Mbps, LTE-A (2CA), EV-DO Rev.A 3.1 Mbps	Yes	Yes, with A-GPS, GLONASS	Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, hotspot	Yes	microUSB 2.0, USB Host	4.2, A2DP, LE, aptX	No	Yes
Samsung	TFT	capacitive touchscreen	16M	4" inc	45.5 cm2	59.6%	480 x 800 px	3.15 MP, Single	0 MP,	Android 4.4.2 (KitKat)	None	microSD, up to 64 GB (dedicated slot)	4 GB, 512 MB RAM	- Dual-core 1.2 GHz	121.4 Х 62.9 Х 10.7 mm	123 g	1500 mAh,  Removable Li-Ion	70 EUR	Dual SIM (Micro-SIM, dual stand-by)	GSM / HSPA	HSPA	Yes	Yes, with A-GPS, GLONASS	Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot		microUSB 2.0	4.0, A2DP	FM radio	Yes
Samsung	PLS TFT	capacitive touchscreen	16M	4.5" inc	57.6 cm2	61.9%	480 x 800 px	5 MP, Single	2 MP, Single	Android 4.4.4 (KitKat), upgradable to 5.0 (Lollipop)	- Vivante GC7000	microSD, up to 256 GB (dedicated slot)	8 GB, 1.5 GB RAM	- Quad-core 1.2 GHz Cortex-A53	132.9 Х 70.1 Х 10 mm	154 g	2200 mAh,  Removable Li-Ion	220 EUR	Micro-SIM	GSM / HSPA / LTE	HSPA 21.1/5.76 Mbps, LTE Cat4 150/50 Mbps	Yes	Yes, with A-GPS, GLONASS	Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot	Yes	microUSB 2.0	4.0, A2DP	FM radio	Yes
Samsung	PLS TFT	capacitive touchscreen	16M	4" inc	45.5 cm2	59.8%	480 x 800 px	3.15 MP, Single	0.3 MP, Single	Tizen 2.3	- Mali-400	microSD, up to 64 GB (dedicated slot)	4 GB, 768 MB RAM	- Dual-core 1.2 GHz Cortex-A7	120.4 Х 63.2 Х 9.7 mm	112 g	1500 mAh,  Removable Li-Ion	80 EUR	Dual SIM	GSM / HSPA	HSPA	Yes	Yes, with A-GPS	Wi-Fi 802.11 b/g/n		microUSB 2.0	4.1, A2DP	FM radio	Yes
Samsung	Super AMOLED	capacitive touchscreen	16M	5" inc	68.9 cm2	69.5%	720 x 1280 px	8 MP, Single	5 MP, Single	Tizen 2.3, upgradable to 2.4	- Mali-400	microSD, up to 128 GB (uses SIM 2 slot)	8 GB, 1 GB RAM	- Quad-core 1.3 GHz Cortex-A7	141.6 Х 70 Х 7.9 mm	137 g	2600 mAh,  Removable Li-Ion	110 EUR	Hybrid Dual SIM (Micro-SIM, dual stand-by)	GSM / HSPA	HSPA	Yes	Yes, with A-GPS, GLONASS	Wi-Fi 802.11 b/g/n, Wi-Fi Direct		microUSB 2.0, USB On-The-Go	4.0, A2DP, LE	FM radio	Yes
Samsung	AMOLED	capacitive touchscreen	16M	5" inc	68.9 cm2	71.6%	1080 x 1920 px	13 MP, Single	2 MP, Single	Microsoft Windows Phone 8, upgradable to 8.1	- Adreno 330	microSD, up to 64 GB (dedicated slot)	16 GB, 2 GB RAM	- Quad-core 2.3 GHz Krait 400	137.7 Х 69.9 Х 8.4 mm	135.8 g	2600 mAh,  Removable Li-Ion	440 EUR	Micro-SIM	GSM / CDMA / HSPA / EVDO / LTE	EV-DO Rev.A 3.1 Mbps, HSPA, LTE	Yes	Yes, with A-GPS	Wi-Fi 802.11 a/b/g/n/ac, dual-band, hotspot		microUSB 2.0	3.0, A2DP	No	Yes
Samsung	TFT	capacitive touchscreen	16M	4.52" inc	56.3 cm2	64.2%	540 x 960 px	5 MP, Single	0.3 MP, Single	Android 4.2 (Jelly Bean); TouchWiz UI	None	microSD, up to 32 GB (dedicated slot)	8 GB, 1 GB RAM	- Quad-core 1.2 GHz	133 Х 66 Х 9.7 mm	139 g	2100 mAh,  Removable Li-Ion	200 EUR	Micro-SIM	GSM / HSPA	HSPA 21.1/5.76 Mbps	Yes	Yes, with A-GPS, GLONASS	Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot		microUSB 2.0	4.0, A2DP, EDR, aptX	No	Yes
Samsung	Super AMOLED	capacitive touchscreen	16M	4.5" inc	55.8 cm2	65.5%	540 x 960 px	8 MP, Single	5 MP, Single	Android 4.4.4 (KitKat), upgradable to 6.0.1 (Marshmallow)	- Adreno 306	microSD, up to 64 GB (dedicated slot)	16 GB, 1/1.5 GB RAM	- Quad-core 1.2 GHz Cortex-A53	130.1 Х 65.5 Х 6.9 mm	110.3 g	1900 mAh,  Non-removable Li-Ion	190 EUR	Nano-SIM	GSM / HSPA / LTE	HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps	Yes	Yes, with A-GPS, GLONASS, BDS	Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot	Yes (LTE model only)	microUSB 2.0	4.0, A2DP, EDR, LE	FM radio, recording	Yes
Samsung	Super AMOLED	capacitive touchscreen	16M	4.5" inc	55.8 cm2	65.5%	540 x 960 px	8 MP, Single	5 MP, Single	Android 4.4.4 (KitKat), upgradable to 5.0.2 (Lollipop)	- Adreno 306	microSD, up to 64 GB (uses SIM 2 slot)	16 GB, 1 GB RAM	- Quad-core 1.2 GHz Cortex-A53	130.1 Х 65.5 Х 6.9 mm	110.3 g	1900 mAh,  Non-removable Li-Ion	230 EUR	Hybrid Dual SIM (Nano-SIM, dual stand-by)	GSM / HSPA / LTE	HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps	Yes	Yes, with A-GPS, GLONASS	Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot	Yes (LTE model only)	microUSB 2.0	4.0, A2DP, EDR, LE	FM radio, recording	Yes
Samsung	Super AMOLED	capacitive touchscreen	16M	5" inc	68.9 cm2	71.0%	720 x 1280 px	13 MP, Single	5 MP, Single	Android 4.4.4 (KitKat), upgradable to 7.0 (Nougat)	- Adreno 306	microSD, up to 64 GB (dedicated slot)	16 GB, 2 GB RAM	- Quad-core 1.2 GHz Cortex-A53	139.3 Х 69.7 Х 6.7 mm	123 g	2300 mAh,  Non-removable Li-Ion	260 EUR	Nano-SIM	GSM / HSPA / LTE	HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps	Yes	Yes, with A-GPS, GLONASS, BDS	Wi-Fi 802.11 a/b/g/n, dual-band, WiFi Direct, hotspot	Yes (LTE model only)	microUSB 2.0	4.0, A2DP, EDR, LE	FM radio, recording	Yes
Samsung	Super AMOLED	capacitive touchscreen	16M	5" inc	68.9 cm2	71.0%	720 x 1280 px	13 MP, Single	5 MP, Single	Android 4.4.4 (KitKat), upgradable to 5.0.2 (Lollipop)	- Adreno 306	microSD, up to 64 GB (uses SIM 2 slot)	16 GB, 2 GB RAM	- Quad-core 1.2 GHz Cortex-A53	139.3 Х 69.7 Х 6.7 mm	123 g	2300 mAh,  Non-removable Li-Ion	290 EUR	Hybrid Dual SIM (Nano-SIM, dual stand-by)	GSM / HSPA / LTE	HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps	Yes	Yes, with A-GPS, GLONASS	Wi-Fi 802.11 a/b/g/n, dual-band, hotspot	Yes (LTE model only)	microUSB 2.0	4.0, A2DP, EDR, LE	FM radio, recording	Yes
Samsung	TFT	capacitive touchscreen	16M	4" inc	45.5 cm2	59.6%	480 x 800 px	5 MP, Single	0.3 MP, Single	Android 4.4.2 (KitKat)	None	microSD, up to 64 GB (dedicated slot)	4 GB, 512 MB RAM	- Dual-core 1.0 GHz	121.4 Х 62.9 Х 10.8 mm	123.8 g	1500 mAh,  Removable Li-Ion	220 EUR	Micro-SIM	GSM / HSPA	HSPA 21.1/5.76 Mbps	Yes	Yes, with A-GPS, GLONASS	Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot		microUSB 2.0	4.0, A2DP	FM radio	Yes
Samsung	TFT	capacitive touchscreen	16M	4" inc	45.5 cm2	59.6%	480 x 800 px	5 MP, Single	0.3 MP, Single	Android 4.4.2 (KitKat)	None	microSD, up to 64 GB (dedicated slot)	4 GB, 1 GB RAM	- Dual-core 1.2 GHz	121.4 Х 62.9 Х 11 mm	130.3 g	1800 mAh,  Removable Li-Ion	250 EUR	Micro-SIM	GSM / HSPA / LTE	HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps	Yes	Yes, with A-GPS, GLONASS	Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot	Yes	microUSB 2.0	4.0, A2DP	FM radio	Yes
Samsung	TFT	capacitive touchscreen	16M	4" inc	45.5 cm2	59.6%	480 x 800 px	3.15 MP, Single	0.3 MP, Single	Android 4.4.2 (KitKat)	None	microSD, up to 32 GB (dedicated slot)	4 GB, 512 MB RAM	- 1.2 GHz Cortex-A7	121.4 Х 62.9 Х 10.7 mm	123 g	1500 mAh,  Removable Li-Ion	90 EUR	Single SIM (Micro-SIM)Dual SIM (Micro-SIM, dual stand-by)	GSM / HSPA	HSPA 21.1/5.76 Mbps	Yes	Yes, with A-GPS, GLONASS	Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot		microUSB 2.0	4.0, A2DP	FM radio	Yes
Samsung	TFT	capacitive touchscreen	256K	4" inc	45.5 cm2	59.9%	480 x 800 px	5 MP, Single	0.3 MP, Single	Android 4.4.2 (KitKat); TouchWiz Essence UI	None	microSD, up to 64 GB (dedicated slot)	4 GB, 512 MB RAM	- Dual-core 1.2 GHz	121.2 Х 62.7 Х 10.7 mm	123 g	1500 mAh,  Removable Li-Ion	120 EUR	Micro-SIM	GSM / HSPA	HSPA	Yes	Yes, with A-GPS, GLONASS	Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot	Yes	microUSB 2.0	4.0, A2DP	FM radio	Yes
Samsung	Super AMOLED	capacitive touchscreen	16M	4.3" inc	52.6 cm2	62.0%	480 x 800 px	5 MP, Single	1.3 MP, Single	Android 4.4.4 (KitKat)	- Adreno 306	microSD, up to 64 GB (dedicated slot)	8 GB, 1 GB RAM	- Quad-core 1.2 GHz Cortex-A53	128.9 Х 65.8 Х 9.1 mm	126 g	1900 mAh,  Removable Li-Ion	200 EUR	Micro-SIM	GSM / HSPA / LTE	HSPA 42.2/11.5 Mbps, LTE Cat4 150/50 Mbps	Yes	Yes, with A-GPS, GLONASS	Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot	Yes	microUSB 2.0	4.0, A2DP	Stereo FM radio, RDS, recordin	Yes
Samsung	Super AMOLED	capacitive touchscreen	16M	4.7" inc	60.9 cm2	70.2%	720 x 1280 px	12 MP, Single	2.1 MP, Single	Android 4.4.4 (KitKat), upgradable to 5.0.2 (Lollipop)	- Mali-T628 MP6	No	32 GB, 2 GB RAM	- Octa-core (4x1.8 GHz Cortex-A15 & 4x1.3 GHz Cortex-A7)	132.4 Х 65.5 Х 6.7 mm	115 g	1860 mAh,  Removable Li-Ion	390 EUR	Nano-SIM	GSM / HSPA / LTE	HSPA 42.2/5.76 Mbps, LTE-A Cat6 300/50 Mbps	Yes	Yes, with A-GPS, GLONASS	Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, hotspot	Yes	microUSB 2.0	4.0, A2DP, EDR, LE	No	Yes
Samsung	TFT	capacitive touchscreen	16M	4.5" inc	55.8 cm2	63.6%	540 x 960 px	5 MP, Single	0.3 MP, Single	Android 4.4.2 (KitKat)	- Adreno 305	microSD, up to 64 GB (dedicated slot)	16 GB, 1.5 GB RAM	- Quad-core 1.2 GHz Cortex-A7	132.9 Х 66 Х 9.9 mm	136.9 g	2100 mAh,  Removable Li-Ion	160 EUR	Micro-SIM	GSM / HSPA / LTE	HSPA, LTE	Yes	Yes, with A-GPS, GLONASS	Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot	Yes	microUSB 2.0	4.0, A2DP	No	Yes
Samsung	TFT	capacitive touchscreen	16M	4.66" inc	61.8 cm2	65.6%	480 x 800 px	5 MP, Single	0.3 MP, Single	Android 4.2.2 (Jelly Bean)	None	microSD, up to 64 GB (dedicated slot)		- Quad-core 1.2 GHz	134.5 Х 70 Х 11.6 mm	165 g	2600 mAh,  Removable Li-Ion	250 EUR	Micro-SIM	GSM / HSPA	HSPA	Yes	Yes, with A-GPS, GLONASS	Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot		microUSB 2.0	4.0, A2DP	No	Yes
Samsung	TFT	capacitive touchscreen	256K	4.5" inc	57.6 cm2	65.1%	480 x 800 px	5 MP, Single	0.3 MP, Single	Android 4.4.2 (KitKat)	None	microSD, up to 64 GB (dedicated slot)	4 GB, 768 MB RAM	- Quad-core 1.2 GHz	130.3 Х 68 Х 9.8 mm	138 g	2000 mAh,  Removable Li-Ion	130 EUR	Dual SIM (Micro-SIM, dual stand-by)	GSM / HSPA	HSPA 21.1/5.76 Mbps	Yes	Yes, with A-GPS, GLONASS	Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot		microUSB 2.0	4.0, A2DP	FM radio	Yes
Samsung	TFT	capacitive touchscreen	16M	4.7" inc	62.9 cm2	67.5%	480 x 800 px	5 MP, Single	0 MP,	Android 4.3 (Jelly Bean)	None	microSD, up to 64 GB (dedicated slot)	8 GB, 1 GB RAM	- Quad-core 1.2 GHz	133.1 Х 70 Х 9.9 mm	149 g	2000 mAh,  Removable Li-Ion	210 EUR	Micro-SIM	GSM / HSPA / LTE	HSPA, LTE Cat3 100/50 Mbps	Yes	Yes, with A-GPS, GLONASS, BDS	Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot	Yes	microUSB 2.0	4.0, A2DP	No	Yes
Samsung	PLS	capacitive touchscreen	16M	4.5" inc	55.8 cm2	63.4%	540 x 960 px	5 MP, Single	0.3 MP, Single	Android 4.2.2 (Jelly Bean)	None	microSD, up to 64 GB (dedicated slot)	8 GB, 1 GB RAM	- Dual-core 1.2 GHz	132.9 Х 66.3 Х 9.8 mm	137 g	2100 mAh,  Removable Li-Ion	260 EUR	Micro-SIM	GSM / HSPA / LTE	HSPA, LTE Cat4 150/50 Mbps	Yes	Yes, with A-GPS, GLONASS	Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot	Yes	microUSB 2.0	4.0, A2DP	FM radio	Yes
Samsung		capacitive touchscreen	16M	4.5" inc	57.6 cm2	64.9%	480 x 800 px	5 MP, Single	2 MP, Single	Android 4.4.4 (KitKat), upgradable to 5.1.1 (Lollipop)	- Adreno 306	microSD, up to 64 GB (dedicated slot)	8 GB, 1 GB RAM	- Quad-core 1.2 GHz Cortex-A53	130.8 Х 67.9 Х 8.8 mm	130 g	2000 mAh,  Removable Li-Ion	150 EUR	Single SIM (Micro-SIM)Dual SIM (Micro-SIM, dual stand-by)	GSM / HSPA / LTE	HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps	Yes	Yes, with A-GPS, GLONASS, BDS	Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot	Yes (LTE models, except SM-G360BT)	microUSB 2.0	4.0, A2DP	FM radio	Yes
Samsung	TFT	capacitive touchscreen	16M	5.01" inc	71.4 cm2	64.5%	480 x 800 px	5 MP, Single	0.3 MP, Single	Android 4.2 (Jelly Bean)Android 4.4.4 (KitKat) - GT-I9060I	- Broadcom VideoCore IV-Mali-400MP2 - GT-I9060I	microSD, up to 64 GB (dedicated slot)	8/16 GB, 1 GB RAM	- Quad-core 1.2 GHz Cortex-A7	143.7 Х 77.1 Х 9.6 mm	163 g	2100 mAh,  Removable Li-Ion	130 EUR	Single SIM (Mini-SIM)Dual SIM (Mini-SIM, dual stand-by)	GSM / HSPA	HSPA 21.1/5.76 Mbps	Yes	Yes, with A-GPS, GLONASS	Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot		microUSB 2.0	4.0, A2DP, LE	FM radio	Yes
Samsung	TFT	capacitive touchscreen	16M	5" inc	68.9 cm2	66.0%	540 x 960 px	8 MP, Single	5 MP, Single	Android 4.4.4 (KitKat), upgradable to 5.0.2/5.1.1 (Lollipop)Android 5.1 (Lollipop) - G531F	- Adreno 306-Mali-400 (Value Edition)	microSD, up to 64 GB (dedicated slot)	8 GB, 1 GB RAM	- Quad-core 1.2 GHz Cortex-A53-Quad-core 1.3 GHz Cortex-A7 (Value Edition)	144.8 Х 72.1 Х 8.6 mm	156 g	2600 mAh,  Removable Li-Ion	140 EUR	Single SIM (Micro-SIM)Dual SIM (Micro-SIM, dual stand-by)	GSM / HSPA / LTE	HSPA, LTE Cat4 150/50 Mbps	Yes	Yes, with A-GPS, GLONASS, BDS	Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot	Yes (G530F, G530FZ models)	microUSB 2.0	4.0, A2DP	FM radio	Yes
Samsung	TFT	capacitive touchscreen	16M	5" inc	68.9 cm2	65.8%	540 x 960 px	8 MP, Single	5 MP, Single	Android 4.4.2 (KitKat)	- Adreno 306	microSD, up to 64 GB (dedicated slot)	8 GB, 1 GB RAM	- Quad-core 1.2 GHz Cortex-A53	144.7 Х 72.4 Х 8.6 mm	152 g	2600 mAh,  Removable Li-Ion	150 EUR	Dual SIM (Micro-SIM, dual stand-by)	GSM / HSPA	HSPA	Yes	Yes, with A-GPS	Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot		microUSB 2.0	4.0, A2DP	FM radio	Yes
Samsung	Super AMOLED	capacitive touchscreen	16M	4.8" inc	63.5 cm2	65.2%	720 x 1280 px	20.7 MP, Single	2 MP, Single	Android 4.4.2 (KitKat)	- Mali-T624 MP4	microSD, up to 64 GB (dedicated slot)	8 GB, 2 GB RAM	- Hexa-core (4x1.3 GHz Cortex A7 & 2x1.7 GHz Cortex A15)	137.5 Х 70.8 Х 16.6 mm	200 g	2430 mAh,  Removable Li-Ion	440 EUR	Micro-SIM	GSM / HSPA / LTE	HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps	Yes	Yes, with A-GPS, GLONASS	Wi-Fi 802.11 a/b/g/n, dual-band, Wi-Fi Direct, hotspot	Yes	microUSB 2.0 (MHL 1.3 TV-out), USB Host	4.0, A2DP, LE	No	Yes
Samsung		capacitive touchscreen	16M	6" inc	99.2 cm2	71.5%	720 x 1280 px	8 MP, Single	2.1 MP, Single	Android 4.4.3 (KitKat)	- Mali-400MP4 (SM-G750F)-Adreno 306 (SM-G7508)	microSD, up to 64 GB (dedicated slot)	16 GB, 1.5 GB RAM	- Quad-core 1.5 GHz (SM-G750F)-Quad-core 1.2 GHz Cortex-A53 (SM-G7508)	163.6 Х 84.9 Х 8.6 mm	194 g	2800 mAh,  Removable Li-Ion	340 EUR	Micro-SIM	GSM / HSPA / LTE	HSPA 42.2/11.5 Mbps, LTE Cat4 150/50 Mbps	Yes	Yes, with A-GPS, GLONASS	Wi-Fi 802.11 a/b/g/n, dual-band, Wi-Fi Direct, hotspot	Yes	microUSB 2.0	4.0, A2DP, LE	FM radio	Yes
Samsung	Super AMOLED	capacitive touchscreen	16M	5.5" inc	83.4 cm2	72.6%	720 x 1280 px	8 MP, Single	2 MP, Single	Android 4.3 (Jelly Bean), upgradable to 5.1.1 (Lollipop); TouchWiz UI	- Mali-T624 MP4	microSD, up to 64 GB (dedicated slot)	16 GB (11 GB user available), 2 GB RAM	- Hexa-core (4x1.3 GHz Cortex A7 & 2x1.7 GHz Cortex A15)	148.4 Х 77.4 Х 8.6 mm	162.5 g	3100 mAh,  Removable Li-Ion	320 EUR	Micro-SIM	GSM / HSPA / LTE	HSPA 42.2(LTE)/21.1(3G)/5.76 Mbps, LTE Cat4 150/50 Mbps	Yes	Yes, with A-GPS, GLONASS	Wi-Fi 802.11 a/b/g/n/ac, dual-band, DLNA, WiFi Direct, hotspot	Yes	microUSB 2.0, USB Host	4.0, A2DP, LE	No	Yes
Samsung	Super AMOLED	capacitive touchscreen	16M	5.5" inc	83.4 cm2	72.6%	720 x 1280 px	8 MP, Single	2 MP, Single	Android 4.3 (Jelly Bean); TouchWiz UI	- Adreno 305	microSD, up to 64 GB (dedicated slot)	16 GB (11 GB user available), 2 GB RAM	- Quad-core 1.6 GHz Cortex-A7	148.4 Х 77.4 Х 8.6 mm	162.5 g	3100 mAh,  Removable Li-Ion	410 EUR	Dual SIM, (Micro-SIM, dual stand-by)	GSM / HSPA	HSPA 21.1/5.76 Mbps	Yes	Yes, with A-GPS, GLONASS	Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, hotspot		microUSB 2.0, USB Host	4.0, A2DP, LE	No	Yes
Samsung	Super AMOLED	capacitive touchscreen	16M	5.7" inc	88.5 cm2	73.4%	1440 x 2560 px	16 MP, Single	3.7 MP, Single	Android 4.4.4 (KitKat), upgradable to 6.0.1 (Marshmallow)	- Adreno 420 (Snapdragon 805)-Mali-T760 MP6 (Exynos 5433)	microSD, up to 256 GB (dedicated slot)	32 GB, 3 GB RAM	- Quad-core 2.7 GHz Krait 450 - Snapdragon 805-Octa-core (4x1.3 GHz Cortex-A53 & 4x1.9 GHz Cortex-A57) - Exynos 5433	153.5 Х 78.6 Х 8.5 mm	176 g	3220 mAh,  Removable Li-Ion	350 EUR	Micro-SIM	GSM / HSPA / LTE	HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps (Exynos 5433)HSPA 42.2/5.76 Mbps, LTE-A Cat6 300/50 Mbps (Snapdragon 805)	Yes	Yes, with A-GPS, GLONASS, BDS	Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, hotspot	Yes	microUSB 2.0 (MHL 3 TV-out), USB Host	4.1, A2DP, EDR, LE	No	Yes
Samsung	Super AMOLED	capacitive touchscreen	16M	5.7" inc	89.6 cm2	74.2%	1440 x 2560 px	16 MP, Single	3.7 MP, Single	Android 4.4.4 (KitKat), upgradable to 6.0.1 (Marshmallow)	- Adreno 420	microSD, up to 256 GB (dedicated slot)	16 GB, 3 GB RAM	- Quad-core 2.7 GHz Krait 450	153.5 Х 78.6 Х 8.5 mm	175 g	3000 mAh,  Removable Li-Ion	300 EUR	Dual SIM (Micro-SIM, dual stand-by)	GSM / HSPA / LTE	HSPA, LTE	Yes	Yes, with A-GPS, GLONASS, BDS	Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, hotspot	Yes	microUSB 2.0 (MHL 3 TV-out), USB Host	4.1, A2DP, EDR, LE	No	Yes
Samsung	Super AMOLED	capacitive touchscreen	16M	5.6" inc	96.2 cm2	77.2%	1600 x 2560 px	16 MP, Single	3.7 MP, Single	Android 4.4.4 (KitKat), upgradable to 6.0 (Marshmallow)	- Adreno 420	microSD, up to 256 GB (dedicated slot)	32/64 GB, 3 GB RAM	- Quad-core 2.7 GHz Krait 450	151.3 Х 82.4 Х 8.3 mm	174 g	3000 mAh,  Removable Li-Ion	300 EUR	Micro-SIM	GSM / HSPA / LTE	HSPA 42.2/5.76 Mbps, LTE-A (3CA) Cat6 300/50 Mbps or Cat4 150/50 Mbps	Yes	Yes, with A-GPS, GLONASS, BDS	Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, hotspot	Yes	microUSB 2.0 (MHL 3 TV-out), USB Host	4.1, A2DP, EDR, LE	No	Yes
Samsung	TFT	capacitive touchscreen	256K	3.3" inc	33.7 cm2	50.5%	240 x 320 px	2 MP, Single	0 MP,	Android 4.4.2 (KitKat)	- Mali-400	microSD, up to 32 GB (dedicated slot)	4 GB, 512 MB RAM	- 1.0 GHz Cortex-A7	109.9 Х 60.8 Х 11.7 mm	107 g	1200 mAh,  Removable Li-Ion	100 EUR	Single SIM (Micro-SIM)Dual SIM (Micro-SIM, dual stand-by)	GSM / HSPA	HSPA 21.1/5.76 Mbps	Yes	Yes, with A-GPS, GLONASS	Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot		microUSB 2.0	4.0, A2DP	FM radio, RDS, recording	Yes
Samsung	Super AMOLED	capacitive touchscreen	16M	4.8" inc	63.5 cm2	65.8%	720 x 1280 px	8 MP, Single	1.9 MP, Single	Android 4.4.2 (KitKat)	- Adreno 305	microSD, up to 64 GB (dedicated slot)	16 GB, 1.5 GB RAM	- Quad-core 1.4 GHz Cortex-A7	136.6 Х 70.7 Х 8.6 mm	132 g	2100 mAh,  Removable Li-Ion	270 EUR	Micro-SIM	GSM / HSPA	HSPA 21.1/5.76 Mbps	Class 12	Yes, with A-GPS, GLONASS	Wi-Fi 802.11 a/b/g/n, dual-band, Wi-Fi Direct, hotspot	TBC	microUSB 2.0	4.0, A2DP, EDR, aptX	Stereo FM radio, RDS	Yes
Samsung	Super AMOLED	capacitive touchscreen	16M	5.1" inc	71.7 cm2	69.6%	1080 x 1920 px	16 MP, Single	2 MP, Single	Android 4.4.2 (KitKat), upgradable to 6.0 (Marshmallow); TouchWiz UI	- Adreno 330	microSD, up to 256 GB (dedicated slot)	16/32 GB, 2 GB RAM	- Quad-core 2.5 GHz Krait 400	142 Х 72.5 Х 8.1 mm	145 g	2800 mAh,  Removable Li-Ion	250 EUR	Micro-SIM	GSM / HSPA / LTE	HSPA 42.2/5.76 Mbps, LTE-A Cat4 150/50 Mbps	Yes	Yes, with A-GPS, GLONASS, BDS	Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, hotspot	Yes	microUSB 3.0 (MHL 2.1 TV-out), USB Host	4.0, A2DP, EDR, LE, aptX	No	Yes
