brand	technology	touch_screen	display_colors	screen_size	screen_area	screen_to_body_ratio	screen_resolution	rear_camera	front_camera	os	gpu	external_memory	internal_memory	cpu	dimensions	weight	battery	approximate_price	sim_card	net_work	speed	gprs	gps	wifi	nfc	usb	bluetooth	radio	headphone_jack
Archos	IPS LCD	capacitive touchscreen	16M	5" inc	68.9 cm2	65.8%	720 x 1280 px	13 MP, Dual	5 MP, Single	Android 7.0 (Nougat)	- Mali-T720MP2	microSD, up to 128 GB	16 GB, 1 GB RAM	- Quad-core 1.5 GHz Cortex-A53	144 Х 72.7 Х 8.9 mm	160 g	2400 mAh,  Non-removable Li-Ion	130 EUR	Dual SIM	GSM / HSPA / LTE	HSPA 42.2/11.5 Mbps, LTE Cat4 150/50 Mbps	Yes	Yes, with A-GPS	Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot		microUSB 2.0, USB On-The-Go	4.1, A2DP, LE	FM radio	Yes
Archos	IPS LCD	capacitive touchscreen	16M	5" inc	68.9 cm2	61.9%	720 x 1280 px	8 MP, Single	2 MP, Single	Android 6.0 (Marshmallow)	- Mali-T720MP2	microSD, up to 128 GB	16 GB, 2 GB RAM	- Quad-core 1.5 GHz Cortex-A53	146.6 Х 75.9 Х 13.9 mm	0 g	5000 mAh,  Non-removable Li-Ion	None	Dual SIM (Nano-SIM, dual stand-by)	GSM / HSPA / LTE	HSPA 42.2/11.5 Mbps, LTE Cat4 150/50 Mbps	Yes	Yes, with A-GPS	Wi-Fi 802.11 b/g/n, Wi-Fi Direct, DLNA, hotspot		microUSB 2.0, USB On-The-Go	4.0, A2DP, LE	FM radio	Yes
Archos	IPS LCD	capacitive touchscreen	16M	5" inc	68.9 cm2	66.5%	720 x 1280 px	13 MP, Single	2 MP, Single	Android 6.0 (Marshmallow)	- Adreno 304	microSD, up to 64 GB	16/32 GB, 1/2 GB RAM	- Quad-core 1.1 GHz	144 Х 72 Х 0 mm	160 g	2100 mAh,  Removable Li-Ion	None	Dual SIM (Mini-SIM, dual stand-by)	GSM / HSPA / LTE	HSPA 42.2/11.5 Mbps, LTE Cat4 150/50 Mbps	Yes	Yes, with A-GPS	Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot		microUSB 2.0	4.0, A2DP	FM radio	Yes
Archos	IPS LCD	capacitive touchscreen	16M	5.5" inc	83.4 cm2	68.5%	720 x 1280 px	13 MP, Dual	5 MP, Single	Android 7.0 (Nougat)	- Mali-T720MP2	microSD, up to 128 GB	16 GB, 2 GB RAM	- Quad-core 1.5 GHz Cortex-A53	157.8 Х 77.2 Х 7.8 mm	0 g	3000 mAh,  Non-removable Li-Ion	180 EUR	Dual SIM	GSM / HSPA / LTE	HSPA 42.2/11.5 Mbps, LTE Cat4 150/50 Mbps	Yes	Yes, with A-GPS	Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot		microUSB 2.0, USB On-The-Go	4.1, A2DP, LE	FM radio	Yes
Archos	IPS LCD	capacitive touchscreen	16M	5.5" inc	83.4 cm2	68.1%	720 x 1280 px	13 MP, Single	2 MP, Single	Android 6.0 (Marshmallow)	- Adreno 304	microSD, up to 64 GB	16/32 GB, 1/2 GB RAM	- Quad-core 1.1 GHz	155 Х 79 Х 0 mm	188 g	2600 mAh,  Removable Li-Ion	None	Dual SIM (Mini-SIM, dual stand-by)	GSM / HSPA / LTE	HSPA 42.2/11.5 Mbps, LTE Cat4 150/50 Mbps	Yes	Yes, with A-GPS	Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot		microUSB 2.0	4.0, A2DP	FM radio	Yes
Archos	IPS LCD	capacitive touchscreen	16M	5.2" inc	74.5 cm2	70.1%	1080 x 1920 px	13 MP, Single	16 MP, Single	Android 6.0 (Marshmallow)	- Adreno 510	microSD, up to 256 GB (uses SIM 2 slot)	64 GB, 4 GB RAM	- Octa-core (4x1.8 GHz Cortex-A72 & 4x1.4 GHz Cortex-A53)	146.7 Х 72.5 Х 7.5 mm	155 g	2950 mAh,  Non-removable Li-Ion	350 EUR	Hybrid Dual SIM (Nano-SIM, dual stand-by)	GSM / HSPA / LTE	HSPA 42.2/11.5 Mbps, LTE Cat4 150/50 Mbps	Yes	Yes, with A-GPS	Wi-Fi 802.11 a/b/g/n/ac, dual-band, WiFi Direct, hotspot		Type-C 1.0 reversible connector, USB On-The-Go	4.2, A2DP, LE	No	Yes
Archos	IPS LCD	capacitive touchscreen	16M	5.2" inc	74.5 cm2	70.1%	1080 x 1920 px	13 MP, Single	16 MP, Single	Android 6.0 (Marshmallow)	- Adreno 510	microSD, up to 256 GB (uses SIM 2 slot)	128 GB, 6 GB RAM	- Octa-core (4x1.8 GHz Cortex-A72 & 4x1.4 GHz Cortex-A53)	146.7 Х 72.5 Х 7.5 mm	155 g	3000 mAh,  Non-removable Li-Ion	400 EUR	Hybrid Dual SIM (Nano-SIM, dual stand-by)	GSM / HSPA / LTE	HSPA 42.2/11.5 Mbps, LTE Cat4 150/50 Mbps	Yes	Yes, with A-GPS	Wi-Fi 802.11 a/b/g/n/ac, dual-band, WiFi Direct, hotspot		Type-C 1.0 reversible connector, USB On-The-Go	4.2, A2DP, LE	No	Yes
Archos	IPS LCD	capacitive touchscreen	16M	5.5" inc	83.4 cm2	83.3%	720 x 1280 px	13 MP, Single	5 MP, Single	Android 7 (Nougat); nubia UI 4	- Adreno 505	microSD, up to 128 GB (uses SIM 2 slot)	32 GB, 3 GB RAM	- Octa-core 1.4 GHz Cortex-A53	143 Х 70 Х 8 mm	0 g	3000 mAh,  Non-removable Li-Ion	200 EUR	Hybrid Dual SIM (Nano-SIM, dual stand-by)	GSM / HSPA / LTE	HSPA, LTE Cat4 150/50 Mbps	Yes	Yes, with A-GPS	Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot		microUSB 2.0, USB On-The-Go	4.2, A2DP, LE	No	Yes
Archos	LTPS IPS LCD	capacitive touchscreen	16M	5.73" inc	87.6 cm2	81.7%	1080 x 2040 px	12 MP, Dual	5 MP, Single	Android 7.1 (Nougat); nubia UI 5	- Adreno 540	No	128 GB, 8 GB RAM	- Octa-core (4x2.45 GHz Kryo & 4x1.9 GHz Kryo)	147.5 Х 72.7 Х 8.5 mm	170 g	3100 mAh,  Non-removable Li-Po	300 EUR	Dual SIM (Nano-SIM, dual stand-by)	GSM / HSPA / LTE	HSPA 42.2/5.76 Mbps, LTE-A (3CA) Cat9 450/50 Mbps	Yes	Yes, with A-GPS, GLONASS, BDS	Wi-Fi 802.11 b/g/n/ac, dual-band, Wi-Fi Direct, DLNA, hotspot	Yes	Type-C 1.0 reversible connector, USB On-The-Go	4.1, A2DP, LE	No	No
Archos	IPS LCD	capacitive touchscreen	16M	5" inc	68.9 cm2	57.1%	1080 x 1920 px	8 MP, Single	3 MP, Single	Android 7.0 (Nougat)	- Mali-T720	microSD, up to 128 GB	32 GB, 3 GB RAM	- Quad-core 1.5 GHz Cortex-A53	153 Х 78.9 Х 12.6 mm	223 g	3500 mAh,  Non-removable Li-Ion	170 EUR	Dual SIM	GSM / HSPA / LTE	HSPA, LTE Cat4 150/50 Mbps	Yes	Yes, with A-GPS	Wi-Fi 802.11 b/g/n, hotspot		microUSB 2.0, USB On-The-Go	4.0, A2DP, LE	No	Yes
Archos	IPS LCD	capacitive touchscreen	16M	5.2" inc	74.5 cm2	70.5%	1080 x 1920 px	8 MP, Single	0.3 MP, Single	Android 7.0 (Nougat)	None	microSD, up to 128 GB	16 GB, 2 GB RAM		142.5 Х 74.2 Х 8 mm	130 g	3000 mAh,  Non-removable Li-Ion	250 EUR	Dual SIM	GSM / HSPA / LTE	HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps	Yes	Yes, with A-GPS	Wi-Fi 802.11 b/g/n, hotspot		microUSB 2.0	4.0, A2DP, LE	No	Yes
Archos	IPS LCD	capacitive touchscreen	16M	5" inc	68.9 cm2	68.1%	720 x 1280 px	8 MP, Single	2 MP, Single	Android 5.1.1 (Lollipop)	- Mali-T720MP2	microSD, up to 64 GB	8 GB, 1 GB RAM	- Quad-core 1.0 GHz Cortex-A53	141.5 Х 71.5 Х 9.2 mm	135 g	2000 mAh,  Non-removable Li-Ion	None	Dual SIM (Micro-SIM, dual stand-by)	GSM / HSPA / LTE	HSPA 42.2/11.5 Mbps, LTE Cat4 150/50 Mbps	Yes	Yes, with A-GPS	Wi-Fi 802.11 b/g/n, Wi-Fi Direct, DLNA, hotspot		microUSB 2.0	4.0, A2DP	Stereo FM radio, RDS, recordin	Yes
Archos	IPS LCD	capacitive touchscreen	16M	5.5" inc	83.4 cm2	71.0%	720 x 1280 px	13 MP, Single	2 MP, Single	Android 5.1.1 (Lollipop)	- Mali-T720MP2	microSD, up to 64 GB	16 GB, 2 GB RAM	- Quad-core 1.0 GHz Cortex-A53	152.5 Х 77 Х 8.3 mm	130 g	2700 mAh,  Non-removable Li-Ion	None	Dual SIM (Micro-SIM, dual stand-by)	GSM / HSPA / LTE	HSPA 42.2/11.5 Mbps, LTE Cat4 150/50 Mbps	Yes	Yes, with A-GPS	Wi-Fi 802.11 b/g/n, Wi-Fi Direct, DLNA, hotspot		microUSB 2.0	4.0, A2DP	Stereo FM radio, RDS, recordin	Yes
Archos	IPS LCD	capacitive touchscreen	16M	5.5" inc	83.4 cm2	76.2%	1080 x 1920 px	20.7 MP, Single	8 MP, Single	Android 6.0 (Marshmallow)	- Mali-T860MP2	microSD, up to 256 GB (uses SIM 2 slot)	64 GB, 4 GB RAM	- Octa-core (4x2.0 GHz Cortex-A53 & 4x1.0 GHz Cortex-A53)	148.3 Х 73.8 Х 8.3 mm	193 g	2950 mAh,  Non-removable Li-Ion	250 EUR	Hybrid Dual SIM (Micro-SIM, dual stand-by)	GSM / HSPA / LTE	HSPA 42.2/11.5 Mbps, LTE Cat4 150/50 Mbps	Yes	Yes, with A-GPS, GLONASS, BDS	Wi-Fi 802.11 a/b/g/n, dual-band, DLNA, WiFi Direct, hotspot		3.0, Type-C 1.0 reversible connector, USB On-The-Go	4.0, A2DP, LE, EDR, aptX	Stereo FM radio with RDS; reco	Yes
Archos	IPS LCD	capacitive touchscreen	16M	5" inc	68.9 cm2	65.4%	720 x 1280 px	13 MP, Single	5 MP, Single	Android 5.1 (Lollipop)	- Adreno 305	microSD	8 GB, 1 GB RAM	- Quad-core 1.2 GHz Cortex-A53	146 Х 72.2 Х 8.4 mm	154 g	2100 mAh,  Removable Li-Ion	140 EUR	Dual SIM (Micro-SIM, dual stand-by)	GSM / HSPA / LTE	HSPA 42.2/11.5 Mbps, LTE Cat4 150/50 Mbps	Yes	Yes, with A-GPS	Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot		microUSB 2.0	4.0, LE	FM radio	Yes
Archos	IPS LCD	capacitive touchscreen	16M	5.5" inc	83.4 cm2	71.5%	1080 x 1920 px	16 MP, Single	8 MP, Single	Android 5.1.1 (Lollipop)	- Mali-T720MP3	microSD, up to 256 GB (uses SIM 2 slot)	16 GB, 2 GB RAM	- Octa-core 1.3 GHz Cortex-A53	152.6 Х 76.4 Х 8.4 mm	160 g	2850 mAh,  Non-removable Li-Ion	None	Hybrid Dual SIM	GSM / HSPA / LTE	HSPA, LTE	Yes	Yes, with A-GPS	Wi-Fi 802.11 b/g/n		microUSB 2.0, USB On-The-Go	4.0, LE	FM radio	Yes
Archos	Super AMOLED	capacitive touchscreen	16M	5" inc	68.9 cm2	66.5%	720 x 1280 px	16 MP, Single	8 MP, Single	Android 5.1.1 (Lollipop)	- Mali-T720MP3	microSD, up to 256 GB	16 GB, 2 GB RAM	- Octa-core 1.3 GHz Cortex-A53	145 Х 71.5 Х 6.5 mm	118 g	2300 mAh,  Non-removable Li-Ion	None	Dual SIM	GSM / HSPA / LTE	HSPA, LTE	Yes	Yes, with A-GPS	Wi-Fi 802.11 b/g/n		microUSB 2.0, USB On-The-Go	4.0, LE	FM radio	Yes
Archos	TFT	capacitive touchscreen	16M	4" inc	45.5 cm2	%	480 x 800 px	5 MP, Single	2 MP, Single	Microsoft Windows Phone 8.1	- Adreno 302	microSD, up to 32 GB	4 GB, 512 MB RAM	- Quad-core 1.2 GHz Cortex-A7	Х Х mm	0 g	0 mAh,	80 EUR	Dual SIM (dual stand-by)	GSM / HSPA	HSPA 21.1/5.76 Mbps	Yes	Yes, with A-GPS	Wi-Fi 802.11 b/g/n, hotspot		microUSB 2.0	4.0, A2DP, EDR	FM radio, RDS	Yes
Archos	IPS LCD	capacitive touchscreen		4" inc	45.5 cm2	59.7%	480 x 800 px	5 MP, Single	0.3 MP, Single	Android 4.2.2 (Jelly Bean)	None	microSD, up to 32 GB	4 GB, 512 MB RAM		125 Х 61 Х 8.5 mm	115 g	1400 mAh,  Removable Li-Ion	120 EUR	Dual SIM	GSM / HSPA	HSPA 21.1/5.76 Mbps	Yes	Yes, with A-GPS	Wi-Fi 802.11 b/g/n, hotspot, Wi-Fi Direct, DLNA		microUSB 2.0	3.0, A2DP, EDR	No	Yes
Archos	LCD	capacitive touchscreen		4" inc	45.5 cm2	55.6%	480 x 800 px	5 MP, Single	0.3 MP, Single	Android 4.4 (KitKat)	- Mali-400	microSD, up to 64 GB	4 GB, 512 MB RAM	- Dual-core 1.3 GHz Cortex-A7	126 Х 65 Х 10 mm	110 g	1450 mAh,  Removable Li-Po	None	Dual SIM (dual stand-by)	GSM / HSPA	HSPA 21.1/5.76 Mbps	Yes	Yes, with A-GPS	Wi-Fi 802.11 b/g/n, hotspot		microUSB 2.0	3.0, A2DP, EDR	No	Yes
Archos	IPS LCD	capacitive touchscreen	16M	4.5" inc	57.6 cm2	63.7%	480 x 800 px	5 MP, Single	0.3 MP, Single	Android 4.3 (Jelly Bean)	- Adreno 305	microSD, up to 32 GB (dedicated slot)	4 GB, 1 GB RAM	- Quad-core 1.2 GHz Cortex-A7	135 Х 67 Х 9.8 mm	140 g	1850 mAh,  Removable Li-Ion	230 EUR	Micro-SIM	GSM / HSPA / LTE	HSPA 42.2/11.5 Mbps, LTE Cat4 150/50 Mbps	Yes	Yes, with A-GPS, GLONASS	Wi-Fi 802.11 b/g/n, hotspot, Wi-Fi Direct, DLNA		microUSB 2.0	4.0, A2DP, EDR, LE	FM radio	Yes
Archos	IPS LCD	capacitive touchscreen	16M	4.5" inc	55.8 cm2	62.2%	480 x 854 px	5 MP, Single	2 MP, Single	Android 4.4.2 (KitKat)	- Mali-400MP2	microSD, up to 32 GB	4 GB, 512 MB RAM	- Quad-core 1.3 GHz Cortex-A7	133 Х 67.5 Х 8.9 mm	138 g	0 mAh,	None	Dual SIM (Mini-SIM)	GSM / HSPA	HSPA 21.1/5.76 Mbps	Yes	Yes, with A-GPS	Wi-Fi 802.11 b/g/n, hotspot, Wi-Fi Direct, DLNA		microUSB 2.0	4.0, A2DP, EDR	Stereo FM radio	Yes
Archos	IPS LCD	capacitive touchscreen	16M	5" inc	69.2 cm2	67.4%	1080 x 1920 px	16 MP, Single	8 MP, Single	Android 4.4.4 (KitKat)	- Adreno 405	microSD, up to 256 GB	16 GB, 2 GB RAM	- Octa-core (4x1.5 GHz Cortex-A53 & 4x1.0 GHz Cortex-A53)	146 Х 70.4 Х 8 mm	142 g	2700 mAh,  Non-removable Li-Po	200 EUR	Dual SIM (Micro-SIM, dual stand-by)	GSM / HSPA / LTE	HSPA 42.2/11.5 Mbps, LTE Cat4 150/50 Mbps	Yes	Yes, with A-GPS	Wi-Fi 802.11 b/g/n, Wi-Fi Direct	Yes	microUSB 2.0	4.0, A2DP	FM radio	Yes
Archos	IPS LCD	capacitive touchscreen	16M	5" inc	68.9 cm2	66.5%	720 x 1280 px	8 MP, Single	2 MP, Single	Android 4.3 (Jelly Bean)	- Adreno 305	microSD, up to 32 GB (dedicated slot)	8 GB, 1 GB RAM	- Quad-core 1.2 GHz Cortex-A7	145 Х 71.5 Х 9 mm	160 g	2000 mAh,  Removable Li-Ion	280 EUR	Micro-SIM	GSM / HSPA / LTE	HSPA 42.2/11.5 Mbps, LTE Cat4 150/50 Mbps	Yes	Yes, with A-GPS, GLONASS	Wi-Fi 802.11 b/g/n, hotspot, Wi-Fi Direct, DLNA		microUSB 2.0	4.0, A2DP, EDR, LE	FM radio	Yes
Archos	IPS LCD	capacitive touchscreen	16M	5" inc	68.9 cm2	66.5%	720 x 1280 px	8 MP, Single	2 MP, Single	Android 4.4.4 (KitKat)	- Adreno 306	microSD, up to 256 GB	8 GB, 1 GB RAM	- Quad-core 1.2 GHz Cortex-A53	145 Х 71.5 Х 9 mm	160 g	2000 mAh,  Removable Li-Po	150 EUR	Dual SIM (Micro-SIM, dual stand-by)	GSM / HSPA / LTE	HSPA 42.2/11.5 Mbps, LTE Cat4 150/50 Mbps	Yes	Yes, with A-GPS	Wi-Fi 802.11 b/g/n, Wi-Fi Direct	Yes	microUSB 2.0	4.0, A2DP	FM radio	Yes
Archos	IPS LCD	capacitive touchscreen	16M	5" inc	68.9 cm2	64.3%	540 x 960 px	8 MP, Single	2 MP, Single	Android 4.4.2 (KitKat)	- Mali-400MP2	microSD, up to 32 GB	4 GB, 512 MB RAM	- Quad-core 1.3 GHz Cortex-A7	146.8 Х 73 Х 8.3 mm	160 g	0 mAh, Removable Li-Ion	None	Dual SIM (Mini-SIM)	GSM / HSPA	HSPA 21.1/5.76 Mbps	Yes	Yes, with A-GPS	Wi-Fi 802.11 b/g/n, hotspot, Wi-Fi Direct, DLNA		microUSB 2.0	4.0, A2DP, EDR	Stereo FM radio	Yes
Archos	IPS LCD	capacitive touchscreen	16M	5" inc	68.9 cm2	68.1%	720 x 1280 px	8 MP, Single	2 MP, Single	Android 4.2.2 (Jelly Bean)	- Mali-450MP4	microSD, up to 32 GB	8 GB, 1 GB RAM	- Octa-core 1.7 GHz Cortex-A7	145 Х 69.8 Х 7.6 mm	140 g	2000 mAh,  Removable Li-Ion	240 EUR	Dual SIM	GSM / HSPA	HSPA 21.1/5.76 Mbps	Yes	Yes, with A-GPS	Wi-Fi 802.11 b/g/n, hotspot, Wi-Fi Direct, DLNA		microUSB 2.0	4.0, A2DP, EDR	Stereo FM radio	Yes
Archos	IPS LCD	capacitive touchscreen	16M	6.4" inc	112.9 cm2	73.0%	720 x 1280 px	8 MP, Single	2 MP, Single	Android 4.2.2 (Jelly Bean)	- Mali-400MP2	microSD, up to 32 GB	4 GB, 1 GB RAM	- Quad-core 1.3 GHz Cortex-A7	170.7 Х 90.6 Х 9.3 mm	232 g	2800 mAh,  Removable Li-Ion	240 EUR	Dual SIM	GSM / HSPA	HSPA 21.1/5.76 Mbps	Yes	Yes, with A-GPS	Wi-Fi 802.11 b/g/n, hotspot, Wi-Fi Direct, DLNA		microUSB 2.0	3.0, A2DP, EDR	No	Yes
Archos	TFT	capacitive touchscreen	16M	4" inc	45.5 cm2	56.1%	480 x 800 px	5 MP, Single	0.3 MP, Single	Android 4.2.2 (Jelly Bean)	- Mali-400	microSD, up to 32 GB (dedicated slot)	4 GB, 512 MB RAM	- Dual-core 1.3 GHz Cortex-A7	125 Х 65 Х 8.5 mm	124 g	1500 mAh,  Removable Li-Ion	None	Dual SIM (Mini-SIM)	GSM / HSPA	HSPA 21.1/5.76 Mbps	Yes	Yes, with A-GPS	Wi-Fi 802.11 b/g/n, hotspot, DLNA		microUSB 2.0	3.0, A2DP, EDR	Stereo FM radio	Yes
Archos	TFT	capacitive touchscreen	16M	4.5" inc	55.8 cm2	54.6%	540 x 960 px	5 MP, Single	0.3 MP, Single	Android 4.1.2 (Jelly Bean)	- Adreno 203	microSD, up to 32 GB (dedicated slot)	4 GB, 1 GB RAM	- Quad-core 1.2 GHz Cortex-A5	142.5 Х 71.8 Х 9.2 mm	150 g	1600 mAh,  Removable Li-Ion	None	Dual SIM (Mini-SIM)	GSM / HSPA	HSPA 7.2/5.76 Mbps	Yes	Yes, with A-GPS	Wi-Fi 802.11 b/g/n, hotspot, DLNA		microUSB 2.0	3.0, A2DP, EDR	Stereo FM radio	Yes
Archos	TFT	capacitive touchscreen	16M	4.5" inc	55.8 cm2	61.2%	480 x 854 px	5 MP, Single	0.3 MP, Single	Android 4.2.2 (Jelly Bean)	- Mali-400	microSD, up to 32 GB (dedicated slot)	4 GB, 512 MB RAM	- Dual-core 1.3 GHz Cortex-A7	133.8 Х 68.2 Х 10 mm	152 g	1680 mAh,  Removable Li-Ion	None	Dual SIM (Mini-SIM)	GSM / HSPA	HSPA 21.1/5.76 Mbps	Yes	Yes, with A-GPS	Wi-Fi 802.11 b/g/n, hotspot, DLNA		microUSB 2.0	3.0, A2DP, EDR	Stereo FM radio	Yes
Archos	IPS LCD	capacitive touchscreen	16M	5" inc	68.9 cm2	68.4%	1080 x 1920 px	13.4 MP, Single	5.3 MP, Single	Android 4.2.2 (Jelly Bean)	- PowerVR SGX544MP2	microSD, up to 32 GB (dedicated slot)	16 GB, 1 GB RAM	- Quad-core 1.5 GHz Cortex-A7	143 Х 70.5 Х 9.9 mm	130 g	2300 mAh,  Removable Li-Ion	None	Micro-SIM	GSM / HSPA	HSPA 42.2/11.5 Mbps	Yes	Yes, with A-GPS	Wi-Fi 802.11 b/g/n, hotspot, Wi-Fi Direct, DLNA		microUSB 2.0 (MHL TV-out), USB Host	4.0, A2DP, EDR	Stereo FM radio	Yes
Archos	IPS LCD	capacitive touchscreen	16M	5" inc	68.9 cm2	66.4%	540 x 960 px	8 MP, Single	2 MP, Single	Android 4.1.2 (Jelly Bean)	- Adreno 203	microSD, up to 32 GB (dedicated slot)	4 GB, 1 GB RAM	- Quad-core 1.2 GHz Cortex-A5	143.4 Х 72.4 Х 8.9 mm	160.2 g	2000 mAh,  Removable Li-Ion	None	Dual SIM (Mini-SIM)	GSM / HSPA	HSPA 7.2/5.76 Mbps	Yes	Yes, with A-GPS	Wi-Fi 802.11 b/g/n, hotspot, DLNA		microUSB 2.0	3.0, A2DP, EDR	Stereo FM radio	Yes
Archos	IPS LCD	capacitive touchscreen	16M	5" inc	68.9 cm2	64.7%	540 x 960 px	5 MP, Single	0.3 MP, Single	Android 4.2.2 (Jelly Bean)	- Mali-400	microSD, up to 32 GB (dedicated slot)	4 GB, 512 MB RAM	- Dual-core 1.3 GHz Cortex-A7	144.5 Х 73.7 Х 9.9 mm	160 g	2100 mAh,  Removable Li-Ion	None	Dual SIM (Mini-SIM & Micro-SIM)	GSM / HSPA	HSPA 21.1/5.76 Mbps	Yes	Yes, with A-GPS	Wi-Fi 802.11 b/g/n, hotspot, DLNA		microUSB 2.0	2.1, A2DP, EDR	Stereo FM radio	Yes
Archos	IPS LCD	capacitive touchscreen	16M	5.3" inc	77.4 cm2	64.6%	540 x 960 px	8 MP, Single	2 MP, Single	Android 4.1.2 (Jelly Bean)	- Adreno 203	microSD, up to 32 GB (dedicated slot)	4 GB, 1 GB RAM	- Quad-core 1.2 GHz Cortex-A5	153.6 Х 78 Х 9.3 mm	189.9 g	2800 mAh,  Removable Li-Ion	None	Dual SIM (Mini-SIM)	GSM / HSPA	HSPA 7.2/5.76 Mbps	Yes	Yes, with A-GPS	Wi-Fi 802.11 b/g/n, hotspot, DLNA		microUSB 2.0	3.0, A2DP, EDR	Stereo FM radio	Yes
Archos	TFT	capacitive touchscreen	16M	5.3" inc	77.4 cm2	66.2%	480 x 854 px	5 MP, Single	0.3 MP, Single	Android 4.2.2 (Jelly Bean)	- Mali-400	microSD, up to 32 GB (dedicated slot)	4 GB, 512 MB RAM	- Dual-core 1.3 GHz Cortex-A7	152.7 Х 76.6 Х 10.1 mm	200 g	2500 mAh,  Removable Li-Ion	None	Dual SIM (Mini-SIM)	GSM / HSPA	HSPA 21.1/5.76 Mbps	Yes	Yes, with A-GPS	Wi-Fi 802.11 b/g/n, hotspot, DLNA		microUSB 2.0	2.1, A2DP, EDR	Stereo FM radio	Yes
Asus	AMOLED	capacitive touchscreen	1B	6.59" inc	106.6 cm2	79.9%	1080 x 2340 px	64 MP, Triple	24 MP, Single	Android 10, ROG UI	- Adreno 650	No	128GB 12GB RAM, 256GB 12GB RAM, 512GB 12GB RAM, 512GB 16GB RAM	- Octa-core (1x3.1 GHz Kryo 585 & 3x2.42 GHz Kryo 585 & 4x1.8 GHz Kryo 585)	171 Х 78 Х 9.9 mm	240 g	6000 mAh, Non-removable Li-Po	1000 EUR	Dual SIM (Nano-SIM, dual stand-by)	GSM / CDMA / HSPA / LTE / 5G	HSPA 42.2/5.76 Mbps, LTE-A (6CA) Cat20 2000/150 Mbps, 5G 4.4 Gbps DL	Yes	Yes, with dual-band A-GPS, GLONASS, BDS, GALILEO, QZSS, GNSS	Wi-Fi 802.11 a/b/g/n/ac/6, dual-band, Wi-Fi Direct, hotspot	Yes	Two (side 3.1, bottom 2.0) Type-C 1.0 reversible connector; accessory connector	5.1, A2DP, LE, aptX HD, aptX Adaptive		No
Asus	AMOLED	capacitive touchscreen	1B	6.59" inc	106.6 cm2	79.9%	1080 x 2340 px	64 MP, Triple	24 MP, Single	Android 10, ROG UI	- Adreno 650	No	128GB 8GB RAM, 128GB 12GB RAM, 256GB 8GB RAM	- Octa-core (1x2.84 GHz Kryo 585 & 3x2.42 GHz Kryo 585 & 4x1.8 GHz Kryo 585)	171 Х 78 Х 9.9 mm	240 g	6000 mAh, Non-removable Li-Po	800 EUR	Dual SIM (Nano-SIM, dual stand-by)	GSM / CDMA / HSPA / LTE / 5G	HSPA 42.2/5.76 Mbps, LTE-A (6CA) Cat18 1200/150 Mbps, 5G 4.0 Gbps DL	Yes	Yes, with dual-band A-GPS, GLONASS, BDS, GALILEO, QZSS, GNSS	Wi-Fi 802.11 a/b/g/n/ac/6, dual-band, Wi-Fi Direct, hotspot	Yes	Two (side 3.1, bottom 2.0) Type-C 1.0 reversible connector; accessory connector	5.1, A2DP, LE, aptX HD, aptX Adaptive	No	No
Asus	AMOLED	capacitive touchscreen	1B	6.59" inc	106.6 cm2	79.9%	1080 x 2340 px	64 MP, Triple	24 MP, Single	Android 10, ROG UI	- Adreno 650	No	128GB 8GB RAM, 128GB 12GB RAM, 256GB 12GB RAM, 512GB 12GB RAM, 512GB 16GB RAM	- Octa-core (1x3.1 GHz Kryo 585 & 3x2.42 GHz Kryo 585 & 4x1.8 GHz Kryo 585)	171 Х 78 Х 9.9 mm	240 g	6000 mAh, Non-removable Li-Po	$ 640	Dual SIM (Nano-SIM, dual stand-by)	GSM / CDMA / HSPA / LTE / 5G	HSPA 42.2/5.76 Mbps, LTE-A (6CA) Cat20 2000/150 Mbps, 5G 4.4 Gbps DL	Yes	Yes, with dual-band A-GPS, GLONASS, BDS, GALILEO, QZSS, GNSS	Wi-Fi 802.11 a/b/g/n/ac/6, dual-band, Wi-Fi Direct, hotspot	Yes	Two (side 3.1, bottom 2.0) Type-C 1.0 reversible connector; accessory connector	5.1, A2DP, LE, aptX HD, aptX Adaptive	No	No
Asus	Super AMOLED	capacitive touchscreen	16M	6.67" inc	107.4 cm2	84.2%	1080 x 2400 px	64 MP, Triple	64 MP, Triple	Android 10, ZenUI 7	- Adreno 650	microSDXC (dedicated slot)	256GB 8GB RAM	- Octa-core (1x3.1 GHz Kryo 585 & 3x2.42 GHz Kryo 585 & 4x1.8 GHz Kryo 585)	165.1 Х 77.3 Х 9.6 mm	230 g	5000 mAh, Li-Po, non-removable	None	Dual SIM (Nano-SIM, dual stand-by)	GSM / HSPA / LTE / 5G	HSPA 42.2/5.76 Mbps, LTE-A (5CA) Cat19 1800/150 Mbps, 5G 3.6 Gbps DL	Yes	Yes, with dual-band A-GPS, GLONASS, GALILEO, BDS, QZSS, NavIC	Wi-Fi 802.11 a/b/g/n/ac/6, dual-band, Wi-Fi Direct, hotspot	Yes	Type-C 1.0 reversible connector	5.0, A2DP, LE, aptX Adaptive	No	No
